LINEA,STOP_ID
45,1006503
118,1005158
25,1004359
9,1004359
134,1006504
25,1006504
101,1005407
25,1005407
46,1007153
182,1006124
96,1006329
50,1005408
50,1005412
9,1005412
63,1005721
7,1003174
25,1006427
20,1005622
53,1005622
152,1005623
29,1005623
64,1005623
136,1006130
163,1006130
25,1005417
65,1005417
79,1006505
95,1006505
9,1005409
60,1005349
25,1005640
118,1005162
100,1005072
148,1005072
134,1005410
101,1001194
6,1001194
100,1005066
129,1005066
25,1006410
103,1003515
132,1003515
160,1001500
132,1003551
102,1005348
12,1005348
150,1005128
91,1005128
56,1003823
114,1005611
101,1001193
65,1001193
25,1001192
50,1001192
108,1006357
56,1003552
44,1003122
136,1006330
7,1003251
134,1006501
25,1006501
45,1006501
1,1005965
2,1005965
8,1005965
88,1005965
96,1005965
88,1006138
96,1006138
113,1005735
103,1003553
4,1003553
63,1005703
26,1003164
42,1003164
70,1005312
133,1005125
28,1005125
44,1003167
112,1001207
15,1001207
12,1005356
154,1005356
102,1005357
22,1005357
28,1007347
59,1006565
7,1003134
100,1006500
134,1006500
45,1006500
33,1005632
132,1002490
141,1002711
28,1007229
10,1005313
37,1004315
22,1006409
10,1005276
152,1005621
132,1002486
65,1001206
85,1001206
101,1001196
50,1001196
6,1001196
65,1001196
55,1006293
88,1006293
115,1001552
128,1001552
75,1001552
128,1005425
46,1006564
25,1001197
9,1001197
150,1005156
25,1006403
182,1006172
46,1006172
96,1006172
136,1006173
163,1006173
10,1005314
24,1005315
88,1005395
92,1005395
104,1006292
126,1006292
135,1003152
25,1003152
63,1005732
7,1003138
33,1005631
46,1005631
1,1006171
182,1006171
24,1005275
39,1005275
133,1004675
47,1006340
160,1001447
75,1001447
1,1006143
2,1006143
46,1006143
8,1006143
79,1006499
95,1006499
1,1006338
2,1006338
17,1005347
96,1006337
174,1005997
136,1006167
182,1006167
2,1006167
8,1006167
141,1002421
76,1002421
182,1006000
46,1006162
25,1001198
50,1001198
101,1001189
65,1001189
1,1005708
2,1005708
8,1005708
86,1005708
126,1005917
180,1005917
101,1001199
46,1006331
136,1006003
153,1006003
163,1006003
1,1006332
2,1006332
8,1006332
182,1005974
96,1005974
88,1006149
182,1006160
1,1006164
8,1006164
86,1006164
136,1006155
163,1006155
117,1006004
96,1006150
20,1005617
64,1005617
80,1006342
7,1003135
133,1001188
46,1006151
47,1006369
4,1006344
37,1004313
46,1004313
59,1004314
185,1006345
96,1006345
76,1002435
29,1005619
53,1005619
96,1005984
63,1005730
182,1006336
2,1005710
46,1006335
47,1006335
46,1005711
8,1006346
160,1001200
65,1001200
75,1001200
97,1003554
2,1006334
8,1006334
133,1001201
50,1001202
65,1001202
80,1006352
113,1005404
101,1001187
50,1001187
133,1005423
25,1001186
65,1001186
44,1003168
4,1003555
56,1003555
44,1003120
9,1005433
46,1006563
56,1003821
118,1005147
188,1005147
7,1003137
150,1005148
91,1005148
46,1006562
112,1001185
15,1001185
85,1001185
98,1005358
55,1006289
101,1001203
50,1001203
2,1006372
8,1006372
75,1005434
36,1005696
49,1005696
113,1005741
133,1001204
25,1001204
65,1001204
29,1005613
132,1003514
4,1003514
182,1006074
7,1006074
32,1005149
97,1003820
148,1005068
63,1005704
126,1006285
180,1006285
107,1005697
5,1005697
133,1005150
28,1005150
104,1005905
4,1005905
51,1006490
101,1006873
50,1006873
133,1006872
25,1006872
65,1006872
47,1005406
112,1005454
15,1005454
85,1005454
101,1004625
50,1004625
101,1004627
50,1004627
10,1005273
93,1005273
133,1004691
74,1005272
8,1007227
46,1006777
4,1007349
133,1005447
4,1007225
102,1005345
133,1006802
25,1006802
50,1006802
24,1005316
70,1005316
101,1004694
133,1004694
50,1004694
118,1005163
101,1004689
50,1004689
7,1004689
24,1005270
70,1005270
64,1005612
39,1005318
93,1005318
141,1002330
36,1006204
5,1006204
133,1006871
25,1006871
101,1006870
50,1006870
17,1005344
104,1005918
126,1005918
55,1005918
133,1005819
133,1005489
133,1006803
25,1006803
50,1006803
46,1005699
49,1006274
128,1005442
165,1005442
12,1005359
17,1005359
4,1003557
7,1003557
76,1002430
101,1006804
50,1006804
103,1003558
50,1003558
9,1005444
21,1006421
28,1006421
26,1003165
42,1003165
50,1003814
7,1003814
115,1005441
75,1005441
25,1006805
133,1006869
25,1006869
56,1003559
97,1003559
101,1006868
50,1006868
188,1005154
91,1005154
102,1005364
150,1005155
44,1003118
103,1003513
56,1003513
4,1005724
104,1006283
133,1005445
46,1006198
46,1006786
102,1005363
107,1006191
101,1005478
101,1006806
135,1005476
63,1005705
44,1004706
50,1004706
113,1005738
80,1005715
63,1005719
114,1006291
135,1005474
104,1006249
46,1006776
75,1005587
25,1006398
133,1005479
42,1006867
44,1006867
160,1005586
101,1005481
50,1005481
126,1005756
55,1005756
92,1005756
37,1004312
59,1004312
134,1006386
25,1006386
134,1006392
25,1006392
102,1005365
133,1005361
98,1005361
154,1005362
22,1005362
150,1005153
91,1005153
50,1005482
133,1005484
44,1005484
102,1005343
12,1005343
102,1005366
47,1005744
6,1005439
9,1005439
101,1004687
50,1004687
7,1004687
44,1005513
141,1002400
104,1005755
49,1005755
150,1005171
28,1005178
32,1005178
117,1006595
112,1005555
85,1005555
150,1005170
91,1005170
46,1006787
133,1004705
36,1006185
5,1006185
46,1004309
50,1002474
7,1002474
33,1005319
7,1004695
104,1006347
101,1004629
50,1004629
4,1003561
7,1003561
97,1003561
28,1005179
32,1005179
75,1005179
101,1005506
50,1005506
7,1006071
133,1005485
44,1005485
50,1005485
37,1004310
59,1004310
46,1004311
101,1005487
103,1003562
50,1003562
56,1003562
32,1005809
75,1005809
128,1005810
28,1005810
32,1005810
6,1005813
117,1006349
4,1003806
7,1003806
118,1005167
188,1005167
44,1005505
117,1005713
20,1005609
188,1005165
17,1005342
12,1005368
133,1005340
100,1006384
134,1006384
95,1006384
180,1006077
7,1006077
180,1005920
55,1005920
104,1005919
126,1005919
133,1005491
113,1005722
135,1005473
132,1002456
7,1002456
22,1005341
15,1005556
2,1006251
8,1006251
118,1005166
49,1005754
55,1005754
88,1005754
101,1002465
50,1002465
117,1006023
24,1005320
70,1005320
114,1006054
17,1005367
22,1005367
98,1005367
44,1005494
50,1005494
154,1005369
22,1005369
98,1005369
20,1005608
53,1005608
10,1005321
74,1005321
101,1005492
26,1005492
44,1005492
44,1005499
50,1005499
63,1005720
100,1006356
95,1006493
150,1005172
91,1005172
39,1005322
93,1005322
,1006371
101,1004685
50,1004685
7,1004685
126,1005752
92,1005752
20,1005607
135,1005471
150,1005169
91,1005169
28,1005585
113,1005405
24,1005269
70,1005269
32,1005584
4,1005750
33,1005268
74,1005268
7,1004696
185,1006252
135,1005469
50,1002404
56,1002404
20,1005598
46,1006179
20,1005323
9,1005583
7,1006170
36,1006177
46,1006177
107,1006165
5,1006165
39,1005267
93,1005267
129,1005062
148,1005062
45,1006353
49,1005723
88,1005723
104,1005772
4,1005772
42,1006866
44,1006866
56,1002402
7,1002402
42,1005524
44,1005524
160,1005582
75,1005582
113,1005706
4,1005706
42,1005523
44,1005523
6,1005580
9,1005580
114,1006286
101,1003799
112,1005558
15,1005559
85,1005559
6,1005821
117,1005717
134,1005063
47,1005766
135,1005467
23,1005462
165,1005579
75,1005579
50,1004642
32,1005822
75,1005822
112,1005560
15,1005560
85,1005560
23,1005526
113,1005748
185,1006420
2,1006420
21,1006420
28,1006420
4,1006420
8,1006420
86,1006420
7,1004639
101,1004683
100,1006351
95,1006351
23,1006807
23,1005464
23,1005519
117,1006022
23,1005466
128,1005578
63,1006049
128,1005824
28,1005824
132,1004636
7,1004636
23,1005521
117,1005765
80,1005718
126,1006211
92,1006211
39,1005325
93,1005325
59,1004308
45,1005596
79,1005596
150,1005174
91,1005174
103,1006276
50,1006276
97,1006276
56,1006278
86,1006278
150,1005173
91,1005173
76,1003802
76,1004714
47,1005746
135,1005529
141,1006279
7,1006279
79,1005594
76,1004697
76,1007069
4,1006282
160,1005577
75,1005577
55,1006210
80,1005714
42,1005528
44,1005528
180,1006273
4,1006273
63,1006273
133,1005338
17,1005338
150,1005827
91,1005827
135,1005531
42,1005531
44,1005531
93,1005265
79,1005592
33,1005326
70,1005326
12,1005337
32,1005576
180,1006085
28,1006419
8,1006419
113,1006032
4,1006032
47,1006024
4,1006374
154,1005370
98,1005370
10,1005333
33,1005333
70,1005333
23,1006809
4,1006051
50,1006051
56,1006051
7,1006051
101,1003804
126,1006209
180,1006209
4,1006209
188,1005168
76,1007070
76,1004708
133,1005371
22,1005371
132,1004699
148,1005061
103,1006284
141,1006284
113,1006034
4,1006034
79,1005590
7,1006070
12,1005372
17,1005372
180,1006047
49,1006050
63,1006050
150,1005826
91,1005826
9,1005574
10,1005327
24,1005327
185,1006375
76,1004715
6,1005573
9,1005573
104,1006370
126,1006208
180,1006208
134,1005059
55,1006206
4,1006207
112,1005562
85,1005562
150,1005825
91,1005825
92,1006205
10,1005335
33,1005335
74,1005336
76,1004700
114,1006059
7,1006059
39,1005328
93,1005328
160,1005575
160,1005572
15,1005563
20,1005329
74,1005329
113,1006035
23,1006808
128,1005570
28,1005570
55,1006583
180,1006600
79,1004896
129,1005055
95,1005055
46,1006788
150,1005176
91,1005176
104,1005773
4,1005773
63,1006272
88,1006272
32,1005833
49,1006268
148,1006492
98,1006492
115,1005569
165,1005569
80,1006246
39,1005264
93,1005264
17,1005332
24,1005332
20,1005262
24,1005262
70,1005262
93,1005262
36,1006317
5,1006317
128,1005831
28,1005831
150,1005568
91,1005568
8,1007178
37,1004898
46,1004898
79,1004898
154,1005373
17,1005373
22,1005373
150,1005828
91,1005828
117,1006020
49,1006045
63,1006045
37,1004897
46,1004897
10,1005260
24,1005260
33,1005260
33,1005261
74,1005261
93,1005261
180,1006044
103,1006062
50,1006062
20,1005259
70,1005259
95,1005259
100,1005254
50,1006069
7,1006069
100,1005058
148,1005058
135,1005554
42,1005554
44,1005554
103,1006067
141,1006067
148,1005056
37,1004934
46,1004934
79,1004934
101,1006064
56,1006064
7,1006064
112,1005564
85,1005564
185,1006376
2,1006376
8,1006376
15,1005565
180,1006212
47,1006031
150,1005829
91,1005829
134,1005256
95,1005256
46,1006314
42,1005548
135,1005550
44,1005550
103,1003512
50,1003512
56,1003512
51,1005258
98,1005258
100,1005049
134,1005049
20,1005049
70,1005049
95,1005049
49,1006042
180,1006092
180,1006041
88,1006041
37,1004933
79,1004933
113,1006262
4,1006262
,1005255
70,1005252
46,1006789
24,1005053
74,1005053
93,1005053
76,1004701
47,1006025
126,1006584
92,1006584
4,1005778
70,1005034
49,1006040
63,1006040
135,1005551
150,1005551
44,1005551
107,1006312
36,1006312
12,1004916
20,1004916
180,1006039
135,1005552
44,1005552
80,1006245
46,1004931
4,1006229
55,1006253
12,1004915
20,1004915
45,1004915
36,1006153
45,1004899
70,1005251
80,1007320
150,1005837
113,1006261
4,1006261
46,1006799
70,1005024
4,1006248
46,1005860
46,1006775
47,1006030
97,1006101
2,1007176
21,1007176
28,1007176
8,1007176
2,1006418
21,1006418
28,1006418
8,1006418
141,1006106
46,1006106
50,1006106
113,1006260
4,1006260
150,1005836
70,1005250
70,1005838
188,1006774
46,1006774
46,1006779
70,1006779
117,1006018
188,1006790
28,1005859
9,1005859
150,1005842
188,1005842
70,1005842
49,1006037
88,1006037
70,1005023
180,1006213
150,1005835
165,1005856
46,1006109
50,1006109
9,1005854
46,1007062
112,1005861
165,1005861
47,1006029
117,1006016
37,1004930
79,1004930
42,1005876
6,1005876
80,1006244
104,1005775
4,1005775
180,1006217
47,1006217
126,1005956
32,1005853
75,1005853
104,1005957
47,1006585
92,1006585
85,1005862
150,1005875
42,1005875
70,1007066
135,1006578
6,1006578
188,1006760
46,1006760
135,1006579
44,1006579
6,1006579
188,1005840
128,1005863
75,1005863
4,1006227
49,1006265
63,1006265
112,1005852
15,1005852
85,1005852
46,1007067
70,1007067
126,1006586
92,1006586
180,1006214
113,1006402
70,1005850
180,1006266
88,1006266
117,1006015
150,1005872
42,1005872
6,1005872
150,1005873
6,1005873
104,1006587
55,1006587
150,1005869
42,1005870
6,1005870
103,1006113
6,1006800
107,1006152
36,1006152
46,1006152
47,1005767
150,1005867
42,1005866
6,1005866
141,1006117
50,1006117
46,1006122
180,1006216
45,1004900
177,1005844
188,1006773
46,1006773
107,1006310
36,1006310
46,1006310
42,1006772
70,1006784
12,1004913
20,1004913
45,1004913
188,1006762
128,1005896
75,1005896
97,1006129
45,1004901
113,1006400
47,1006027
46,1006783
70,1006783
4,1006247
12,1004917
20,1004917
135,1006571
44,1006571
4,1006225
135,1006570
44,1006570
188,1005878
15,1005880
32,1005880
75,1005880
113,1006399
135,1006580
44,1006580
135,1006581
44,1006581
165,1005894
9,1005893
20,1004911
45,1004911
180,1005747
180,1006267
88,1006267
45,1004902
104,1006269
49,1006269
63,1006269
158,1005884
161,1006416
4,1006416
42,1006763
46,1006763
113,1006397
20,1004910
37,1004928
45,1004903
97,1006133
126,1005962
92,1005962
185,1006378
4,1006378
104,1006226
6,1006801
80,1006243
49,1006270
63,1006270
47,1005745
141,1006140
104,1006271
180,1006271
88,1006271
45,1004909
46,1005891
42,1006764
46,1006764
4,1005776
46,1006780
70,1006780
117,1006014
188,1006771
76,1006771
37,1004904
45,1004904
79,1004904
135,1006582
44,1006582
4,1005777
46,1006770
180,1005749
85,1005890
128,1005888
85,1005888
20,1004908
45,1004908
117,1006013
76,1006084
178,1005889
135,1006557
101,1006591
104,1005759
55,1005759
47,1005743
6,1006573
20,1004906
45,1004907
46,1006782
70,1006782
49,1006275
88,1006275
63,1006277
107,1006308
46,1006308
104,1006255
55,1006255
177,1006551
178,1006551
179,1006551
188,1006552
9,1006552
28,1006533
104,1006220
4,1006220
104,1006394
113,1006394
46,1006785
28,1006542
76,1006542
7,1007108
165,1006550
28,1006550
32,1006550
46,1006550
42,1006765
46,1006765
107,1006144
141,1006144
50,1006144
28,1006541
76,1006767
15,1006549
37,1004927
79,1004927
12,1004918
20,1004905
45,1004905
70,1006548
12,1004919
20,1004919
160,1006547
75,1006547
104,1006256
55,1006256
104,1006281
49,1006281
88,1006281
104,1006228
47,1005742
37,1004926
45,1004926
113,1006393
103,1006147
46,1006147
97,1006147
50,1006296
42,1006766
46,1006766
128,1006546
113,1006391
103,1006146
46,1006146
97,1006146
6,1006574
117,1005971
141,1006298
180,1006242
104,1006437
28,1006390
104,1006322
180,1006240
63,1006241
80,1006241
55,1006224
37,1004922
20,1004921
46,1006558
104,1006435
126,1006435
107,1006305
45,1004923
79,1004923
141,1006299
103,1006301
97,1006301
46,1006303
50,1006303
107,1005740
7,1007107
6,1006078
6,1006576
44,1006545
50,1005739
36,1005737
47,1005737
36,1005736
47,1005736
117,1006012
46,1006108
6,1006082
117,1005760
126,1006433
55,1006433
126,1006434
92,1006434
141,1006011
20,1004925
45,1004925
36,1007103
47,1007103
50,1007104
104,1006412
6,1006081
6,1006189
7,1007109
104,1006411
37,1004924
79,1004924
80,1006438
36,1007095
47,1007095
50,1007095
55,1006223
,1006186
97,1005734
36,1007102
47,1007102
50,1007102
103,1005733
141,1005733
6,1006187
101,1007110
141,1005731
97,1005729
114,1007106
114,1007111
88,1006406
104,1006405
104,1006407
49,1006407
104,1006408
49,1006408
6,1006080
6,1006184
6,1006079
180,1006429
55,1006222
36,1007096
180,1006231
6,1006188
114,1007112
47,1007112
141,1005728
36,1007101
47,1007101
50,1007101
103,1005727
97,1005727
36,1007097
47,1007097
50,1007097
49,1006414
55,1006414
103,1005726
141,1005726
97,1005726
101,1006192
143,1006192
150,1006192
55,1006428
55,1006221
36,1007100
47,1007100
50,1007100
117,1005762
103,1006257
180,1006439
76,1006119
103,1005763
141,1005763
97,1005763
101,1007105
114,1007105
47,1007105
7,1007105
55,1006423
126,1006239
103,1005980
141,1005980
55,1006597
180,1006453
63,1006453
55,1006596
55,1006219
76,1006120
55,1006425
80,1006441
114,1006724
47,1006724
126,1006451
103,1007089
97,1007089
180,1006452
63,1006452
50,1006728
7,1006728
141,1007091
180,1007091
63,1006450
117,1006733
103,1007087
141,1007087
180,1007087
80,1007087
141,1006736
50,1006722
7,1006722
180,1006449
63,1006449
92,1006237
7,1006721
114,1006719
47,1006719
7,1006720
114,1006718
117,1006732
92,1006446
141,1007324
80,1007324
50,1006714
7,1006714
114,1006716
47,1006716
114,1006713
47,1006713
92,1006236
141,1006737
80,1006737
103,1007086
141,1007086
117,1006735
141,1007323
80,1007323
92,1006235
103,1007092
97,1007092
47,1006712
47,1006711
7,1006730
141,1006738
80,1006738
80,1006819
185,1006820
141,1006821
185,1006821
80,1006821
141,1007322
50,1006745
141,1006739
80,1006739
114,1006758
143,1006758
47,1006690
114,1006759
143,1006759
103,1007084
180,1007084
97,1007084
126,1006444
180,1006444
92,1006444
143,1006709
141,1006822
185,1006822
80,1006822
50,1006830
50,1006744
97,1007082
103,1007083
117,1006731
141,1006731
36,1006731
103,1007094
180,1007094
92,1007094
141,1006823
50,1006823
80,1006823
56,1006706
50,1006746
50,1006743
141,1006829
185,1006829
80,1006829
141,1006824
185,1006824
80,1006824
141,1006855
36,1006855
143,1006687
117,1006686
80,1006686
117,1006755
185,1006755
141,1006756
36,1006756
80,1006756
141,1006825
185,1006825
80,1006825
50,1006832
141,1006828
185,1006828
80,1006828
47,1006842
5,1006747
50,1006747
47,1006843
141,1006854
36,1006854
50,1006833
143,1006685
80,1006685
141,1006848
36,1006848
5,1006748
50,1006748
5,1006742
50,1006742
80,1006741
143,1006683
80,1006683
36,1006849
117,1006679
185,1006679
141,1006853
36,1006853
185,1006750
185,1006834
47,1006844
143,1006680
80,1006680
185,1006835
185,1006751
47,1006845
80,1006682
185,1006838
141,1006852
117,1006693
185,1006693
141,1006851
36,1006851
185,1006836
36,1006850
47,1006846
141,1006753
101,1006202
143,1006202
185,1006749
,1006163
117,1006678
185,1006678
47,1006847
80,1006681
97,1007269
117,1006159
185,1006159
91,1006159
117,1006694
185,1006694
117,1006677
185,1006677
114,1005990
117,1005990
185,1005990
114,1005985
117,1005985
141,1005986
185,1005986
47,1005986
150,1005989
91,1005989
150,1005987
91,1005987
141,1005988
185,1005988
185,1006695
117,1006166
185,1006166
91,1006166
80,1006700
150,1005993
91,1005993
143,1006671
141,1005991
185,1005991
114,1005992
117,1005992
47,1005992
101,1006169
91,1006169
185,1006676
150,1005983
91,1005983
141,1006705
143,1006705
114,1005982
141,1005981
80,1006701
101,1006864
91,1006864
150,1005994
91,1005994
141,1006670
143,1006670
141,1005996
114,1005995
117,1005995
80,1006702
80,1006699
141,1006672
143,1006672
141,1005979
185,1005979
150,1005978
47,1005978
101,1006861
91,1006861
114,1005970
117,1005970
114,1005977
117,1005977
80,1006698
101,1006863
91,1006863
141,1006154
101,1006862
91,1006862
101,1006858
91,1006858
91,1006145
141,1006697
80,1006697
141,1006703
80,1006703
21,1007159
28,1007159
28,1007275
